,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
88,0,0,0,90,DR,Swansea,Newcastle United,0,1,2017-09-10,7157,2017,177296,0.34454625844955444,0,3,0,0,0.41658714413642883,0.13619722425937653,0.0,28.0,1.0,0.0,1.0,27.0,1.0,2.0,23.0,40.2,0.0,0.0,477.0,0.0,0.0,39.0,2.0,0.0,0.0,5.5,2035.0,14.6,3.0,2017-09-10T15:00:00Z,10 Sep 16:00,0.0,0.0,90.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,54805.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-1661.0,2948.0,4609.0,45.0,False,0.0,0.0
89,0,0,0,90,DR,Newcastle United,West Ham,3,0,2017-08-26,7142,2017,176483,0.013147466816008091,0,1,0,0,0.15347692370414734,0.14032946527004242,0.0,15.0,0.0,0.0,0.0,19.0,1.0,2.0,9.0,10.8,0.0,0.0,477.0,0.0,0.0,26.0,1.0,0.0,0.0,1.6,1504.0,5.0,1.0,2017-08-26T14:00:00Z,26 Aug 15:00,0.0,0.0,90.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,55142.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,-4669.0,1689.0,6358.0,45.0,True,0.0,0.0
90,0,0,0,90,DR,Huddersfield,Newcastle United,1,0,2017-08-20,7136,2017,176137,0.04857653006911278,0,1,0,0,0.09994000941514969,0.05136347934603691,0.0,32.0,0.0,0.0,0.0,11.0,0.0,3.0,19.0,18.8,0.0,0.0,477.0,0.0,0.0,18.0,0.0,1.0,0.0,5.1,988.0,28.6,1.0,2017-08-20T12:30:00Z,20 Aug 13:30,0.0,0.0,90.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,59082.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,-1328.0,2876.0,4204.0,45.0,False,0.0,0.0
91,0,1,0.02335253544151783,90,DR,Newcastle United,Tottenham,0,2,2017-08-13,7127,2017,175957,0.3197048008441925,0,1,0,0.02335253544151783,0.3430573642253876,0,0.0,19.0,1.0,0.0,0.0,16.0,0.0,5.0,11.0,10.9,1.0,0.0,477.0,0.0,0.0,10.0,1.0,2.0,0.0,3.3,477.0,15.6,1.0,2017-08-13T12:30:00Z,13 Aug 13:30,0.0,0.0,90.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,57103.0,0.0,2.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,45.0,True,0.0,0.0
92,1,1,0.37967532873153687,90,DMR,Chelsea,Sunderland,5,1,2017-05-21,3512,2016,125211,0,0,0,1,0.37967532873153687,0,0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,6.0,11.0,1.0,1.0,0.0,538.0,0.0,0.0,373.0,0.0,5.0,1.0,6.5,23543.0,46.8,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,90.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,38.0,0.0,1970.0,2.0,2.0,0.0,1.0,5.0,17.0,6.0,4.0,44.0,40.0,43.0,False,0.0,0.0
93,0,0,0,83,DMR,Arsenal,Sunderland,2,0,2017-05-16,3470,2016,135107,0,0,0,0,0,0.04442916437983513,0.04442916437983513,0.0,22.0,0.0,0.0,0.0,9.0,0.0,4.0,16.0,2.2,2.0,0.0,538.0,0.0,0.0,331.0,0.0,2.0,0.0,1.4,22801.0,7.6,0.0,2017-05-16T18:45:00Z,16 May 19:45,0.0,0.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,1958.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,211.0,247.0,36.0,43.0,False,0.0,0.0
94,0,0,0,90,DL,Sunderland,Swansea,0,2,2017-05-13,3506,2016,133769,0.05685923621058464,0,1,0,0,0.07990415394306183,0.023044917732477188,0.0,50.0,0.0,0.0,0.0,14.0,0.0,4.0,42.0,19.0,2.0,0.0,538.0,0.0,0.0,367.0,1.0,2.0,0.0,3.7,22802.0,17.6,1.0,2017-05-13T14:00:00Z,13 May 15:00,0.0,0.0,90.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,0.0,1958.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,211.0,247.0,36.0,43.0,True,0.0,0.0
95,0,0,0,90,DL,Hull,Sunderland,0,2,2017-05-06,3494,2016,134915,0,0,0,0,0,0.0756600946187973,0.0756600946187973,0.0,26.0,0.0,0.0,0.0,27.0,1.0,2.0,19.0,1.8,2.0,0.0,538.0,0.0,0.0,355.0,0.0,0.0,0.0,2.1,21850.0,13.0,0.0,2017-05-06T14:00:00Z,06 May 15:00,0.0,0.0,90.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,36.0,0.0,1735.0,2.0,3.0,0.0,2.0,0.0,6.0,6.0,125.0,210.0,85.0,43.0,False,0.0,0.0
96,0,0,0,90,DL,Sunderland,Bournemouth,0,1,2017-04-29,3486,2016,134515,0,0,0,0,0,0.09703020751476288,0.09703020751476288,0.0,32.0,0.0,0.0,0.0,9.0,0.0,3.0,25.0,7.1,0.0,0.0,538.0,0.0,0.0,347.0,1.0,1.0,0.0,2.8,21131.0,14.8,0.0,2017-04-29T14:00:00Z,29 Apr 15:00,0.0,0.0,90.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1605.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,112.0,157.0,45.0,43.0,True,0.0,0.0
97,0,0,0,90,DL,Middlesbrough,Sunderland,1,0,2017-04-26,3413,2016,132856,0,0,0,0,0,0,0,0.0,35.0,0.0,0.0,0.0,12.0,0.0,5.0,30.0,7.0,3.0,0.0,538.0,0.0,0.0,278.0,2.0,1.0,0.0,2.3,20452.0,15.6,0.0,2017-04-26T18:45:00Z,26 Apr 19:45,0.0,0.0,90.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,0.0,1487.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,29.0,23.0,43.0,False,0.0,0.0
98,0,0,0,90,DL,Sunderland,West Ham,2,2,2017-04-15,3464,2016,134874,0,0,0,0,0,0.12289265543222427,0.12289265543222427,0.0,30.0,0.0,0.0,0.0,18.0,0.0,5.0,26.0,7.5,0.0,0.0,538.0,0.0,0.0,327.0,0.0,2.0,0.0,2.4,19728.0,14.8,0.0,2017-04-15T14:00:00Z,15 Apr 15:00,0.0,0.0,88.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,1467.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,6.0,30.0,24.0,43.0,True,0.0,0.0
99,0,1,0.022910647094249725,52,Sub,Sunderland,Manchester United,0,3,2017-04-09,3452,2016,133697,0,0,0,0,0.022910647094249725,0.022910647094249725,0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,4.0,9.0,0.4,1.0,0.0,538.0,0.0,0.0,317.0,1.0,2.0,0.0,0.6,19066.0,4.8,0.0,2017-04-09T12:30:00Z,09 Apr 13:30,0.0,0.0,52.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,0.0,1449.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,-4.0,6.0,10.0,43.0,True,0.0,0.0
100,0,0,0,1,Sub,Everton,Sunderland,2,0,2017-02-25,3393,2016,131621,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,538.0,0.0,0.0,253.0,0.0,0.0,0.0,0.3,15490.0,3.0,0.0,2017-02-25T15:00:00Z,25 Feb 15:00,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1420.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-14.0,25.0,39.0,43.0,False,0.0,0.0
101,0,0,0,90,DML,Sunderland,Tottenham,0,0,2017-01-31,3364,2016,132236,0,0,0,0,0,0,0,0.0,16.0,0.0,0.0,0.0,19.0,1.0,7.0,10.0,1.2,1.0,0.0,538.0,0.0,0.0,225.0,2.0,0.0,0.0,1.7,13655.0,16.0,0.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,1296.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,-47.0,7.0,54.0,43.0,True,0.0,1.0
102,0,0,0,23,Sub,Sunderland,Liverpool,2,2,2017-01-02,3334,2016,129763,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.3,0.0,0.0,538.0,0.0,0.0,197.0,0.0,1.0,0.0,0.4,11766.0,1.4,0.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,1362.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,-44.0,11.0,55.0,43.0,True,0.0,0.0
103,0,0,0,3,Sub,Swansea,Sunderland,3,0,2016-12-10,3117,2016,130378,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,8686.0,0.0,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1665.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,-47.0,19.0,66.0,44.0,False,0.0,0.0
104,0,0,0,1,Sub,Sunderland,Leicester,2,1,2016-12-03,3108,2016,128822,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,8081.0,0.0,0.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1688.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-76.0,23.0,99.0,44.0,True,0.0,0.0
105,0,0,0,90,DR,West Ham,Sunderland,1,0,2016-10-22,542,2016,127472,0,0,0,0,0,0.09094278514385223,0.09094278514385223,0.0,18.0,0.0,0.0,0.0,5.0,0.0,5.0,12.0,1.0,0.0,0.0,538.0,0.0,0.0,90.0,1.0,1.0,0.0,0.8,5085.0,7.2,0.0,2016-10-22T14:00:00Z,22 Oct 15:00,0.0,0.0,90.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1930.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-30.0,107.0,137.0,45.0,False,0.0,0.0
106,0,1,0.08938925713300705,90,DR,Stoke,Sunderland,2,0,2016-10-15,535,2016,126927,0,0,0,0,0.08938925713300705,0.14367400109767914,0.05428474396467209,0.0,26.0,0.0,0.0,0.0,7.0,0.0,6.0,22.0,2.1,0.0,0.0,538.0,0.0,0.0,79.0,2.0,2.0,0.0,3.5,4493.0,10.6,0.0,2016-10-15T14:00:00Z,15 Oct 15:00,0.0,0.0,90.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1915.0,1.0,0.0,0.0,0.0,2.0,22.0,1.0,60.0,167.0,107.0,45.0,False,0.0,0.0
107,0,0,0,90,DR,Sunderland,West Bromwich Albion,1,1,2016-10-01,523,2016,127266,0,0,0,0,0,0,0,0.0,35.0,0.0,0.0,0.0,14.0,0.0,6.0,27.0,2.6,1.0,0.0,538.0,0.0,0.0,66.0,0.0,1.0,0.0,2.6,3904.0,21.8,0.0,2016-10-01T14:00:00Z,01 Oct 15:00,0.0,0.0,90.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1749.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,126.0,260.0,134.0,45.0,True,0.0,0.0
108,0,0,0,90,DR,Sunderland,Crystal Palace,2,3,2016-09-24,514,2016,126718,0.07805106788873672,0,1,0,0,0.09811929613351822,0.09811929613351822,0.0,29.0,0.0,0.0,0.0,14.0,0.0,7.0,21.0,12.3,1.0,0.0,538.0,0.0,0.0,57.0,2.0,3.0,0.0,2.6,3318.0,13.2,1.0,2016-09-24T14:00:00Z,24 Sep 15:00,0.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,1531.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,237.0,379.0,142.0,45.0,True,0.0,0.0
109,0,0,0,90,DL,Tottenham,Sunderland,1,0,2016-09-18,510,2016,126456,0.03614325076341629,0,1,0,0,0.03614325076341629,0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,4.0,15.0,14.7,1.0,0.0,538.0,0.0,0.0,49.0,1.0,1.0,0.0,2.7,2734.0,12.4,1.0,2016-09-18T15:30:00Z,18 Sep 16:30,0.0,0.0,90.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1184.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,169.0,89.0,45.0,False,0.0,1.0
110,0,0,0,90,DR,Sunderland,Everton,0,3,2016-09-12,500,2016,126163,0.022647768259048462,0,1,0,0,0.10827957093715668,0.08563180267810822,0.0,23.0,0.0,0.0,0.0,9.0,0.0,3.0,16.0,12.7,1.0,0.0,538.0,0.0,0.0,40.0,0.0,3.0,0.0,2.8,2153.0,13.4,1.0,2016-09-12T19:00:00Z,12 Sep 20:00,0.0,0.0,90.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,994.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,437.0,681.0,244.0,45.0,True,0.0,0.0
111,0,0,0,90,DR,Southampton,Sunderland,1,1,2016-08-27,484,2016,125871,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0,6.0,0.0,3.0,18.0,5.8,0.0,0.0,538.0,0.0,0.0,26.0,1.0,1.0,0.0,1.6,1603.0,8.2,0.0,2016-08-27T14:00:00Z,27 Aug 15:00,0.0,0.0,90.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,192.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,131.0,156.0,25.0,45.0,False,0.0,0.0
112,0,1,0.01566424034535885,90,DL,Troyes,Marseille,1,1,2016-05-14,2242,2015,76532,0.05590955168008804,0,1,0,0.01566424034535885,0.2497037798166275,0.2340395450592041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0,0,0,90,DR,Angers,Marseille,0,1,2016-05-01,2227,2015,75666,0.16116106510162354,0,2,0,0,0.27843180298805237,0.22973331809043884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0,0,0,90,DR,Marseille,Nantes,1,1,2016-04-24,2211,2015,75404,0.4199311137199402,1,1,0,0,0.4199311137199402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0,0,0,90,DR,Monaco,Marseille,2,1,2016-04-17,2208,2015,76557,0,0,0,0,0,0.29847046732902527,0.29847046732902527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0,0,0,90,DR,Marseille,Bordeaux,0,0,2016-04-10,2198,2015,76209,0,0,0,0,0,0.07058658450841904,0.07058658450841904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0,0,0,90,DL,SC Bastia,Marseille,2,1,2016-04-03,2187,2015,75005,0,0,0,0,0,0.047926586121320724,0.047926586121320724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0,1,0.012208967469632626,90,DL,Marseille,Rennes,2,5,2016-03-18,2169,2015,74467,0.5122987627983093,0,1,0,0.012208967469632626,0.6682165861129761,0.14370888471603394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0,0,0,90,DR,Lorient,Marseille,1,1,2016-03-12,2160,2015,74728,0,0,0,0,0,0.05577841028571129,0.05577841028571129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,0,0,90,DR,GFC Ajaccio,Marseille,1,1,2016-03-09,2158,2015,78001,0,0,0,0,0,0.068580262362957,0.068580262362957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0,0,0,90,DR,Marseille,Toulouse,1,1,2016-03-06,2154,2015,74077,0.1383131891489029,0,1,0,0,0.1980655938386917,0.05975240468978882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0,0,0,90,DL,Marseille,Saint-Etienne,1,1,2016-02-21,2135,2015,77742,0,0,0,0,0,0.02128477394580841,0.02128477394580841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0,1,0.013898772187530994,90,DL,Nice,Marseille,1,1,2016-02-15,2128,2015,77452,0,0,0,0,0.013898772187530994,0.055482830852270126,0.055482830852270126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0,0,0,90,DL,Marseille,Paris Saint Germain,1,2,2016-02-08,2118,2015,77187,0,0,0,0,0,0.05646979808807373,0.05646979808807373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0,0,0,90,DL,Montpellier,Marseille,0,1,2016-02-03,2100,2015,76867,0,0,0,0,0,0.021038053557276726,0.021038053557276726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0,1,0.034667812287807465,47,DL,Marseille,Lille,1,1,2016-01-29,2089,2015,73829,0,0,0,0,0.034667812287807465,0.2718656361103058,0.23719781637191772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0,0,0,90,DL,Lyon,Marseille,1,1,2016-01-25,2088,2015,73593,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0,0,0,90,DL,Caen,Marseille,1,3,2016-01-17,2077,2015,73370,0,0,0,0,0,0.6853628158569336,0.6853628158569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,1,0.07698030024766922,90,DL,Marseille,Guingamp,0,0,2016-01-11,2068,2015,72995,0.04152994975447655,0,2,0,0.07698030024766922,0.20020385086536407,0.09747978299856186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,0,0,90,DR,Bordeaux,Marseille,1,1,2015-12-21,2058,2015,72281,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0,0,0,46,DL,Marseille,Montpellier,2,2,2015-12-06,2036,2015,72604,0,0,0,0,0,0.37624695897102356,0.37624695897102356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0,0,0,90,DL,Saint-Etienne,Marseille,0,2,2015-11-23,2008,2015,70702,0.012289034202694893,0,1,0,0,0.233566552400589,0.233566552400589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0,0,0,82,DR,Marseille,Nice,0,1,2015-11-08,1996,2015,71053,0.052445460110902786,0,1,0,0,0.1266724020242691,0.07422693818807602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0,0,0,90,DR,Nantes,Marseille,0,1,2015-11-02,1987,2015,71367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0,0,0,90,DR,Lille,Marseille,1,2,2015-10-25,1975,2015,70336,0,0,0,0,0,0.061891108751297,0.061891108751297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,1,0.06350363045930862,90,DR,Marseille,Lorient,1,1,2015-10-18,1965,2015,69989,0,0,0,0,0.06350363045930862,0.46941637992858887,0.40591275691986084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,0,0,90,DR,Paris Saint Germain,Marseille,2,1,2015-10-04,1957,2015,69783,0,0,0,0,0,0.6140648722648621,0.6140648722648621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0,0,0,70,DR,Marseille,Angers,1,2,2015-09-27,1944,2015,71269,0.034894444048404694,0,2,0,0,0.15165148675441742,0.15165148675441742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0,0,0,90,DR,Marseille,Lyon,1,1,2015-09-20,1928,2015,68664,0.10395581275224686,0,3,0,0,0.3859787583351135,0.28202295303344727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0,0,0,90,DR,Marseille,SC Bastia,4,1,2015-09-13,1918,2015,68879,0,0,1,0,0,0.4613078236579895,0.4613078236579895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,1,0.019958797842264175,90,DR,Guingamp,Marseille,2,0,2015-08-28,1899,2015,69197,0.03310190141201019,0,1,0,0.019958797842264175,0.08541553467512131,0.03235483169555664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,0,0,90,DR,Marseille,Troyes,6,0,2015-08-23,1898,2015,68269,0,0,0,0,0,0.5181863903999329,0.5181863903999329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0,0,0,90,MR,Liverpool,Swansea,4,1,2014-12-29,4648,2014,21350,0,0,0,0,0,0.49992474913597107,0.49992474913597107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,0,0,48,DR,Leicester,Liverpool,1,3,2014-12-02,4590,2014,21874,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,1,0.06213338300585747,90,DR,Crystal Palace,Liverpool,3,1,2014-11-23,4676,2014,19139,0,0,0,0,0.06213338300585747,0.40391501784324646,0.3417816460132599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,0,0,90,DR,Liverpool,Hull,0,0,2014-10-25,4713,2014,20092,0,0,0,0,0,0.11918255686759949,0.11918255686759949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0,1,0.01707487739622593,66,DR,Liverpool,West Bromwich Albion,2,1,2014-10-04,4691,2014,19842,0,0,0,0,0.01707487739622593,0.29354774951934814,0.27647286653518677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
