,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
148,0,0,0,90,DR,Liverpool,Everton,1,1,2014-09-27,4739,2014,18519,0,0,0,0,0,0.21562182903289795,0.21562182903289795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,0,0,21,DR,West Ham,Liverpool,3,1,2014-09-20,4734,2014,18395,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,0,0,90,DR,Liverpool,Aston Villa,0,1,2014-09-13,4726,2014,17966,0.07267219573259354,0,1,0,0,0.2041974663734436,0.2041974663734436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,0,0,90,DR,Tottenham,Liverpool,0,3,2014-08-31,4777,2014,17815,0,0,0,0,0,0.34547486901283264,0.34547486901283264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,0,0,90,DR,Liverpool,Southampton,2,1,2014-08-17,4756,2014,17108,0,0,0,0,0,0.08771437406539917,0.08771437406539917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,2017-09-16,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,2579.0,0.0,0.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,58394.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2204.0,5833.0,3629.0,45.0,True,0.0,0.0
154,,,,,,,,,,2017-09-24,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,3125.0,0.0,0.0,2017-09-24T15:00:00Z,24 Sep 16:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,52953.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6195.0,1733.0,7928.0,45.0,False,0.0,0.0
155,,,,,,,,,,2017-11-28,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,7613.0,0.0,0.0,2017-11-28T20:00:00Z,28 Nov 20:00,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,75092.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-1836.0,2291.0,4127.0,44.0,False,0.0,0.0
156,,,,,,,,,,2017-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,11620.0,0.0,0.0,2017-12-30T15:00:00Z,30 Dec 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,62119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,3655.0,2741.0,44.0,True,0.0,0.0
157,,,,,,,,,,2018-01-13,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,12842.0,0.0,0.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,58158.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,3808.0,3779.0,44.0,True,0.0,0.0
158,,,,,,,,,,2018-01-31,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,14043.0,0.0,0.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,51499.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1915.0,500.0,2415.0,44.0,True,0.0,0.0
159,,,,,,,,,,2018-02-04,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,14656.0,0.0,0.0,2018-02-04T14:15:00Z,04 Feb 14:15,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,49045.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2479.0,138.0,2617.0,44.0,False,0.0,0.0
160,,,,,,,,,,2018-02-11,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,15281.0,0.0,0.0,2018-02-11T14:15:00Z,11 Feb 14:15,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,46271.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2810.0,123.0,2933.0,44.0,True,0.0,0.0
161,,,,,,,,,,2018-03-03,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,16538.0,0.0,0.0,2018-03-03T17:30:00Z,03 Mar 17:30,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,43484.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-889.0,130.0,1019.0,43.0,False,0.0,0.0
162,,,,,,,,,,2018-03-10,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,17171.0,0.0,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,42629.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1047.0,141.0,1188.0,43.0,True,0.0,0.0
163,,,,,,,,,,2018-03-31,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,18072.0,0.0,0.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,40994.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-667.0,161.0,828.0,43.0,True,0.0,0.0
164,,,,,,,,,,2018-04-07,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,18709.0,0.0,0.0,2018-04-07T14:00:00Z,07 Apr 15:00,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,40203.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-803.0,45.0,848.0,43.0,False,0.0,0.0
165,,,,,,,,,,2018-04-15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,19535.0,0.0,0.0,2018-04-15T12:30:00Z,15 Apr 13:30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,39139.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-919.0,26.0,945.0,43.0,True,0.0,0.0
166,,,,,,,,,,2018-04-23,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,20040.0,0.0,0.0,2018-04-23T19:00:00Z,23 Apr 20:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,38946.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-399.0,156.0,555.0,42.0,False,0.0,0.0
167,,,,,,,,,,2018-04-28,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,20634.0,0.0,0.0,2018-04-28T14:00:00Z,28 Apr 15:00,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,38515.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-436.0,136.0,572.0,42.0,True,0.0,0.0
168,,,,,,,,,,2018-05-09,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,21557.0,0.0,0.0,2018-05-09T19:00:00Z,09 May 20:00,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,38067.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-430.0,143.0,573.0,42.0,False,0.0,0.0
169,,,,,,,,,,2018-05-13,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,22298.0,0.0,0.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,37851.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-234.0,157.0,391.0,42.0,True,0.0,0.0
170,,,,,,,,,,2016-10-29,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,5679.0,0.0,0.0,2016-10-29T11:30:00Z,29 Oct 12:30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1914.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,-65.0,66.0,131.0,45.0,True,0.0,0.0
171,,,,,,,,,,2016-11-05,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,6277.0,0.0,0.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1887.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-73.0,76.0,149.0,45.0,False,0.0,0.0
172,,,,,,,,,,2016-11-19,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,6876.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1848.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-102.0,87.0,189.0,45.0,True,0.0,0.0
173,,,,,,,,,,2016-11-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,7477.0,0.0,0.0,2016-11-26T15:00:00Z,26 Nov 15:00,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1738.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-128.0,23.0,151.0,45.0,False,0.0,0.0
174,,,,,,,,,,2016-12-14,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,9296.0,0.0,0.0,2016-12-14T19:45:00Z,14 Dec 19:45,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1639.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-42.0,9.0,51.0,44.0,True,0.0,0.0
175,,,,,,,,,,2016-12-17,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,9910.0,0.0,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1553.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-93.0,5.0,98.0,44.0,True,0.0,0.0
176,,,,,,,,,,2016-12-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,10526.0,0.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1462.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-95.0,8.0,103.0,43.0,False,0.0,0.0
177,,,,,,,,,,2016-12-31,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,11144.0,0.0,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1399.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,-64.0,7.0,71.0,43.0,False,0.0,0.0
178,,,,,,,,,,2017-01-14,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,12390.0,0.0,0.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1373.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,-16.0,57.0,73.0,43.0,True,0.0,0.0
179,,,,,,,,,,2017-01-21,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,13021.0,0.0,0.0,2017-01-21T15:00:00Z,21 Jan 15:00,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1341.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-49.0,11.0,60.0,43.0,False,0.0,0.0
180,,,,,,,,,,2017-02-04,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,14298.0,0.0,0.0,2017-02-04T15:00:00Z,04 Feb 15:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1395.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,86.0,107.0,21.0,43.0,False,0.0,0.0
181,,,,,,,,,,2017-02-11,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,14947.0,0.0,0.0,2017-02-11T15:00:00Z,11 Feb 15:00,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1410.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-4.0,40.0,44.0,43.0,True,0.0,0.0
182,,,,,,,,,,2017-03-05,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,16177.0,0.0,0.0,2017-03-05T16:00:00Z,05 Mar 16:00,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1425.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-11.0,22.0,33.0,43.0,True,0.0,0.0
183,,,,,,,,,,2017-03-18,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,17094.0,0.0,0.0,2017-03-18T15:00:00Z,18 Mar 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,43.0,True,0.0,0.0
184,,,,,,,,,,2017-04-01,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,17748.0,0.0,0.0,2017-04-01T14:00:00Z,01 Apr 15:00,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,18.0,43.0,False,0.0,0.0
185,,,,,,,,,,2017-04-04,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,18405.0,0.0,0.0,2017-04-04T18:45:00Z,04 Apr 19:45,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1451.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,5.0,7.0,43.0,False,0.0,0.0
186,,,,,,,,,,2019-08-17,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,17.0,,0.0,0.0,0.0,,0.0,,2019-08-17T14:00:00Z,,,,0.0,,,14.0,0.0,,0.0,0.0,,0.0,2.0,0.0,11062.0,,,,1.0,3.0,0.0,0.0,-19.0,930.0,949.0,45.0,False,,0.0
187,,,,,,,,,,2019-08-25,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,28.0,,0.0,0.0,0.0,,0.0,,2019-08-25T15:30:00Z,,,,0.0,,,17.0,0.0,,0.0,0.0,,0.0,3.0,0.0,10030.0,,,,1.0,0.0,0.0,0.0,-1350.0,120.0,1470.0,45.0,False,,0.0
188,,,,,,,,,,2019-09-29,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,66.0,,0.0,0.0,0.0,,0.0,,2019-09-29T15:30:00Z,,,,0.0,,,9.0,0.0,,0.0,0.0,,0.0,7.0,0.0,10375.0,,,,0.0,5.0,0.0,0.0,258.0,804.0,546.0,44.0,False,,0.0
189,,,,,,,,,,2019-10-06,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,76.0,,0.0,0.0,0.0,,0.0,,2019-10-06T15:30:00Z,,,,0.0,,,12.0,0.0,,0.0,0.0,,0.0,8.0,0.0,10044.0,,,,0.0,1.0,0.0,0.0,-382.0,159.0,541.0,44.0,True,,0.0
190,,,,,,,,,,2019-10-19,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,83.0,,0.0,0.0,0.0,,0.0,,2019-10-19T14:00:00Z,,,,0.0,,,6.0,0.0,,0.0,0.0,,0.0,9.0,0.0,9770.0,,,,0.0,1.0,0.0,0.0,-376.0,79.0,455.0,44.0,False,,0.0
191,,,,,,,,,,2019-10-27,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,96.0,,0.0,0.0,0.0,,0.0,,2019-10-27T14:00:00Z,,,,0.0,,,20.0,0.0,,0.0,0.0,,0.0,10.0,0.0,9560.0,,,,1.0,1.0,0.0,0.0,-276.0,40.0,316.0,44.0,True,,0.0
192,,,,,,,,,,2019-11-02,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,110.0,,0.0,0.0,0.0,,0.0,,2019-11-02T15:00:00Z,,,,0.0,,,19.0,0.0,,0.0,0.0,,0.0,11.0,0.0,9300.0,,,,3.0,2.0,0.0,0.0,-326.0,57.0,383.0,44.0,False,,0.0
193,,,,,,,,,,2019-11-09,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,116.0,,0.0,0.0,0.0,,0.0,,2019-11-09T15:00:00Z,,,,0.0,,,3.0,0.0,,0.0,0.0,,0.0,12.0,0.0,9111.0,,,,1.0,2.0,0.0,0.0,-264.0,72.0,336.0,43.0,True,,0.0
194,,,,,,,,,,2019-11-25,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,122.0,,0.0,0.0,0.0,,0.0,,2019-11-25T20:00:00Z,,,,0.0,,,2.0,0.0,,0.0,0.0,,0.0,13.0,0.0,8997.0,,,,0.0,2.0,0.0,0.0,-189.0,156.0,345.0,43.0,False,,0.0
195,,,,,,,,,,2019-12-28,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,196.0,,0.0,0.0,0.0,,0.0,,2019-12-28T15:00:00Z,,,,0.0,,,8.0,0.0,,0.0,0.0,,0.0,20.0,0.0,22533.0,,,,2.0,1.0,0.0,0.0,-1436.0,940.0,2376.0,43.0,True,,0.0
196,,,,,,,,,,2020-01-11,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,220.0,,0.0,0.0,0.0,,0.0,,2020-01-11T15:00:00Z,,,,0.0,,,20.0,0.0,,0.0,0.0,,0.0,22.0,0.0,17995.0,,,,1.0,1.0,0.0,0.0,-3798.0,237.0,4035.0,43.0,False,,0.0
197,,,,,,,,,,2020-01-18,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,226.0,,0.0,0.0,0.0,,0.0,,2020-01-18T17:30:00Z,,,,0.0,,,6.0,0.0,,0.0,0.0,,0.0,23.0,0.0,14684.0,,,,0.0,1.0,0.0,0.0,-3336.0,9.0,3345.0,43.0,True,,0.0
198,,,,,,,,,,2020-01-21,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,233.0,,0.0,0.0,0.0,,0.0,,2020-01-21T19:30:00Z,,,,0.0,,,8.0,0.0,,0.0,0.0,,0.0,24.0,0.0,13096.0,,,,2.0,2.0,0.0,0.0,-1525.0,12.0,1537.0,43.0,False,,0.0
199,,,,,,,,,,2020-02-01,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,247.0,,0.0,0.0,0.0,,0.0,,2020-02-01T15:00:00Z,,,,0.0,,,14.0,0.0,,0.0,0.0,,0.0,25.0,0.0,11978.0,,,,0.0,0.0,0.0,0.0,-1251.0,17.0,1268.0,43.0,True,,0.0
200,,,,,,,,,,2020-02-16,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,251.0,,0.0,0.0,0.0,,0.0,,2020-02-16T16:30:00Z,,,,0.0,,,1.0,0.0,,0.0,0.0,,0.0,26.0,0.0,11286.0,,,,0.0,4.0,0.0,0.0,-723.0,4.0,727.0,43.0,False,,0.0
201,,,,,,,,,,2020-02-22,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,264.0,,0.0,0.0,0.0,,0.0,,2020-02-22T15:00:00Z,,,,0.0,,,7.0,0.0,,0.0,0.0,,0.0,27.0,0.0,10653.0,,,,0.0,1.0,0.0,0.0,-628.0,11.0,639.0,43.0,False,,0.0
202,,,,,,,,,,2020-07-15,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,256.0,,,358.0,,0.0,0.0,0.0,,0.0,,2020-07-15T17:00:00Z,,,,0.0,,,17.0,0.0,,0.0,0.0,,0.0,45.0,0.0,18128.0,,,,3.0,1.0,0.0,0.0,-578.0,479.0,1057.0,43.0,True,,0.0
203,,,,,,,,,,2021-08-15,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,9.0,,0.0,0.0,0.0,,0.0,,2021-08-15T13:00:00Z,,,,0.0,,,19.0,0.0,,0.0,0.0,,0.0,1.0,0.0,688449.0,,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,True,,0.0
204,,,,,,,,,,2021-08-21,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,11.0,,0.0,0.0,0.0,,0.0,,2021-08-21T14:00:00Z,,,,0.0,,,2.0,0.0,,0.0,0.0,,0.0,2.0,0.0,679162.0,,,,0.0,2.0,0.0,0.0,-33836.0,16154.0,49990.0,40.0,False,,0.0
205,,,,,,,,,,2021-08-28,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,25.0,,0.0,0.0,0.0,,0.0,,2021-08-28T14:00:00Z,,,,0.0,,,16.0,0.0,,0.0,0.0,,0.0,3.0,0.0,623565.0,,,,2.0,2.0,0.0,0.0,-59059.0,12612.0,71671.0,40.0,True,,0.0
206,,,,,,,,,,2021-11-06,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,103.0,,0.0,0.0,0.0,,0.0,,2021-11-06T17:30:00Z,,,,0.0,,,4.0,0.0,,0.0,0.0,,0.0,11.0,0.0,794089.0,,,,1.0,1.0,0.0,0.0,-10270.0,18469.0,28739.0,40.0,False,,0.0
207,,,,,,,,,,2021-11-20,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,116.0,,0.0,0.0,0.0,,0.0,,2021-11-20T15:00:00Z,,,,0.0,,,3.0,0.0,,0.0,0.0,,0.0,12.0,0.0,770908.0,,,,3.0,3.0,0.0,0.0,-24492.0,13393.0,37885.0,40.0,True,,0.0
208,,,,,,,,,,2021-11-27,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,121.0,,0.0,0.0,0.0,,0.0,,2021-11-27T12:30:00Z,,,,0.0,,,1.0,0.0,,0.0,0.0,,0.0,13.0,0.0,719114.0,,,,0.0,2.0,0.0,0.0,-51614.0,4801.0,56415.0,40.0,False,,0.0
