,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
209,,,,,,,,,,2021-12-19,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,175.0,,0.0,0.0,0.0,,0.0,,2021-12-19T14:00:00Z,,,,0.0,,,12.0,0.0,,0.0,0.0,,0.0,18.0,0.0,674662.0,,,,4.0,0.0,0.0,0.0,-7967.0,12790.0,20757.0,39.0,True,,0.0
210,,,,,,,,,,2022-01-15,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,216.0,,0.0,0.0,0.0,,0.0,,2022-01-15T15:00:00Z,,,,0.0,,,18.0,0.0,,0.0,0.0,,0.0,22.0,0.0,484567.0,,,,1.0,1.0,0.0,0.0,-53629.0,2018.0,55647.0,39.0,True,,0.0
211,,,,,,,,,,2022-02-19,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,259.0,,0.0,0.0,0.0,,0.0,,2022-02-19T12:30:00Z,,,,0.0,,,19.0,0.0,,0.0,0.0,,0.0,26.0,0.0,481088.0,,,,1.0,1.0,0.0,0.0,-21974.0,5465.0,27439.0,39.0,False,,0.0
212,,,,,,,,,,2022-02-26,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,262.0,,0.0,0.0,0.0,,0.0,,2022-02-26T15:00:00Z,,,,0.0,,,3.0,0.0,,0.0,0.0,,0.0,27.0,0.0,451410.0,,,,2.0,0.0,0.0,0.0,-26524.0,865.0,27389.0,39.0,False,,0.0
213,,,,,,,,,,2022-03-05,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,276.0,,0.0,0.0,0.0,,0.0,,2022-03-05T15:00:00Z,,,,0.0,,,4.0,0.0,,0.0,0.0,,0.0,28.0,0.0,451911.0,,,,1.0,2.0,0.0,0.0,-8646.0,5252.0,13898.0,39.0,True,,0.0
214,,,,,,,,,,2022-04-08,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,317.0,,0.0,0.0,0.0,,0.0,,2022-04-08T19:00:00Z,,,,0.0,,,20.0,0.0,,0.0,0.0,,0.0,32.0,0.0,449506.0,,,,0.0,1.0,0.0,0.0,3740.0,7352.0,3612.0,39.0,True,,0.0
215,,,,,,,,,,2022-04-17,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,325.0,,0.0,0.0,0.0,,0.0,,2022-04-17T13:15:00Z,,,,0.0,,,9.0,0.0,,0.0,0.0,,0.0,33.0,0.0,453216.0,,,,1.0,2.0,0.0,0.0,2020.0,9165.0,7145.0,39.0,True,,0.0
216,,,,,,,,,,2022-04-20,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,296.0,,0.0,0.0,0.0,,0.0,,2022-04-20T18:45:00Z,,,,0.0,,,7.0,0.0,,0.0,0.0,,0.0,33.0,0.0,453216.0,,,,0.0,1.0,0.0,0.0,2020.0,9165.0,7145.0,39.0,True,,0.0
217,,,,,,,,,,2022-04-23,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,340.0,,0.0,0.0,0.0,,0.0,,2022-04-23T14:00:00Z,,,,0.0,,,15.0,0.0,,0.0,0.0,,0.0,34.0,0.0,447166.0,,,,3.0,0.0,0.0,0.0,-4396.0,3629.0,8025.0,39.0,False,,0.0
218,,,,,,,,,,2022-04-30,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,345.0,,0.0,0.0,0.0,,0.0,,2022-04-30T11:30:00Z,,,,0.0,,,11.0,0.0,,0.0,0.0,,0.0,35.0,0.0,443247.0,,,,1.0,0.0,0.0,0.0,-4086.0,2678.0,6764.0,39.0,True,,0.0
219,,,,,,,,,,2022-05-08,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,359.0,,0.0,0.0,0.0,,0.0,,2022-05-08T15:30:00Z,,,,0.0,,,12.0,0.0,,0.0,0.0,,0.0,36.0,0.0,436706.0,,,,0.0,5.0,0.0,0.0,-6820.0,3449.0,10269.0,39.0,False,,0.0
220,,,,,,,,,,2022-05-16,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,365.0,,0.0,0.0,0.0,,0.0,,2022-05-16T19:00:00Z,,,,0.0,,,1.0,0.0,,0.0,0.0,,0.0,37.0,0.0,433191.0,,,,0.0,2.0,0.0,0.0,-3463.0,2442.0,5905.0,39.0,True,,0.0
221,,,,,,,,,,2022-05-22,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,302.0,,,374.0,,0.0,0.0,0.0,,0.0,,2022-05-22T15:00:00Z,,,,0.0,,,5.0,0.0,,0.0,0.0,,0.0,38.0,0.0,422191.0,,,,2.0,1.0,0.0,0.0,-8869.0,855.0,9724.0,39.0,False,,0.0
222,,,,,,,,,,2018-08-11,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8511.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,True,0.0,0.0
223,,,,,,,,,,2018-08-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1367.0,0.0,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6623.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-1857.0,30.0,1887.0,44.0,True,0.0,0.0
224,,,,,,,,,,2018-09-01,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1898.0,0.0,0.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5798.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-915.0,31.0,946.0,44.0,False,0.0,0.0
225,,,,,,,,,,2018-09-15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,2435.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5033.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-783.0,23.0,806.0,44.0,True,0.0,0.0
226,,,,,,,,,,2018-09-22,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,2972.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.0,31.0,205.0,44.0,False,0.0,0.0
227,,,,,,,,,,2018-10-20,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,4591.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4677.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-82.0,81.0,163.0,44.0,True,0.0,0.0
228,,,,,,,,,,2018-10-27,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,5137.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.0,23.0,125.0,44.0,False,0.0,0.0
229,,,,,,,,,,2018-11-03,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,5685.0,0.0,0.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4493.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-99.0,12.0,111.0,44.0,True,0.0,0.0
230,,,,,,,,,,2018-11-10,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,6235.0,0.0,0.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4435.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-64.0,11.0,75.0,44.0,True,0.0,0.0
231,,,,,,,,,,2018-11-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,6787.0,0.0,0.0,2018-11-26T20:30:00Z,26 Nov 20:30,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4385.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-67.0,37.0,104.0,44.0,False,0.0,0.0
232,,,,,,,,,,2018-12-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,10140.0,0.0,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,23069.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6987.0,9413.0,2426.0,43.0,False,0.0,0.0
233,,,,,,,,,,2018-12-29,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,10708.0,0.0,0.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,21805.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-919.0,2027.0,2946.0,43.0,False,0.0,0.0
234,,,,,,,,,,2019-01-02,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,11276.0,0.0,0.0,2019-01-02T20:00:00Z,02 Jan 20:00,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20973.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-930.0,1968.0,2898.0,43.0,True,0.0,0.0
235,,,,,,,,,,2019-02-02,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,13628.0,0.0,0.0,2019-02-02T12:30:00Z,02 Feb 12:30,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,16756.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-716.0,49.0,765.0,43.0,False,0.0,0.0
236,,,,,,,,,,2019-02-23,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,14745.0,0.0,0.0,2019-02-23T15:00:00Z,23 Feb 15:00,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,15447.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-514.0,172.0,686.0,43.0,True,0.0,0.0
237,,,,,,,,,,2019-03-09,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,16531.0,0.0,0.0,2019-03-09T15:00:00Z,09 Mar 15:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,17367.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,26.0,654.0,628.0,43.0,True,0.0,0.0
238,,,,,,,,,,2019-03-16,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,17004.0,0.0,0.0,2019-03-16T15:00:00Z,16 Mar 15:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,21219.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,218.0,850.0,632.0,43.0,False,0.0,0.0
239,,,,,,,,,,2019-04-01,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,17593.0,0.0,0.0,2019-04-01T19:00:00Z,01 Apr 20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16370.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-973.0,159.0,1132.0,43.0,False,0.0,0.0
240,,,,,,,,,,2019-04-06,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,18241.0,0.0,0.0,2019-04-06T14:00:00Z,06 Apr 15:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,16298.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-370.0,121.0,491.0,43.0,True,0.0,0.0
241,,,,,,,,,,2019-05-12,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,21482.0,0.0,0.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,18294.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2422.0,2907.0,485.0,43.0,False,0.0,0.0
242,,,,,,,,,,2022-08-06,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,7.0,,0.0,0.0,0.0,,0.0,,2022-08-06T14:00:00Z,,,,0.0,,,16.0,0.0,,0.0,0.0,,0.0,1.0,0.0,6578.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,True,,0.0
243,,,,,,,,,,2022-08-13,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,14.0,,0.0,0.0,0.0,,0.0,,2022-08-13T14:00:00Z,,,,0.0,,,5.0,0.0,,0.0,0.0,,0.0,2.0,0.0,6877.0,,,,0.0,0.0,0.0,0.0,-907.0,112.0,1019.0,45.0,False,,0.0
244,,,,,,,,,,2022-08-21,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,28.0,,0.0,0.0,0.0,,0.0,,2022-08-21T15:30:00Z,,,,0.0,,,13.0,0.0,,0.0,0.0,,0.0,3.0,0.0,6621.0,,,,3.0,3.0,0.0,0.0,-816.0,143.0,959.0,44.0,True,,0.0
245,,,,,,,,,,2022-08-28,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,40.0,,0.0,0.0,0.0,,0.0,,2022-08-28T13:00:00Z,,,,0.0,,,20.0,0.0,,0.0,0.0,,0.0,4.0,0.0,6300.0,,,,1.0,1.0,0.0,0.0,-621.0,145.0,766.0,44.0,False,,0.0
246,,,,,,,,,,2022-08-31,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,48.0,,0.0,0.0,0.0,,0.0,,2022-08-31T19:00:00Z,,,,0.0,,,12.0,0.0,,0.0,0.0,,0.0,5.0,0.0,6025.0,,,,1.0,2.0,0.0,0.0,-491.0,68.0,559.0,44.0,False,,0.0
247,,,,,,,,,,2022-09-03,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,57.0,,0.0,0.0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0.0,,,7.0,0.0,,0.0,0.0,,0.0,6.0,0.0,6052.0,,,,0.0,0.0,0.0,0.0,-219.0,266.0,485.0,43.0,True,,0.0
248,,,,,,,,,,2022-09-17,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,77.0,,0.0,0.0,0.0,,0.0,,2022-09-17T14:00:00Z,,,,0.0,,,3.0,0.0,,0.0,0.0,,0.0,8.0,0.0,6044.0,,,,1.0,1.0,0.0,0.0,-108.0,80.0,188.0,43.0,True,,0.0
249,,,,,,,,,,2022-10-01,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,363.0,,,84.0,,0.0,0.0,0.0,,0.0,,2022-10-01T14:00:00Z,,,,0.0,,,9.0,0.0,,0.0,0.0,,0.0,9.0,0.0,5958.0,,,,4.0,1.0,0.0,0.0,-183.0,85.0,268.0,43.0,False,,0.0
250,,,,,,,,,,2020-10-17,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,45.0,,0.0,0.0,0.0,,0.0,,2020-10-17T19:00:00Z,,,,0.0,,,13.0,0.0,,0.0,0.0,,0.0,5.0,0.0,29047.0,,,,4.0,1.0,0.0,0.0,-2327.0,1636.0,3963.0,45.0,True,,0.0
251,,,,,,,,,,2020-10-25,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,58.0,,0.0,0.0,0.0,,0.0,,2020-10-25T16:30:00Z,,,,0.0,,,20.0,0.0,,0.0,0.0,,0.0,6.0,0.0,26586.0,,,,1.0,1.0,0.0,0.0,-2733.0,346.0,3079.0,45.0,False,,0.0
252,,,,,,,,,,2020-11-01,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,65.0,,0.0,0.0,0.0,,0.0,,2020-11-01T14:00:00Z,,,,0.0,,,7.0,0.0,,0.0,0.0,,0.0,7.0,0.0,24405.0,,,,1.0,2.0,0.0,0.0,-2466.0,130.0,2596.0,45.0,True,,0.0
253,,,,,,,,,,2020-11-06,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,76.0,,0.0,0.0,0.0,,0.0,,2020-11-06T20:00:00Z,,,,0.0,,,16.0,0.0,,0.0,0.0,,0.0,8.0,0.0,22159.0,,,,0.0,2.0,0.0,0.0,-2312.0,128.0,2440.0,44.0,False,,0.0
254,,,,,,,,,,2020-12-12,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,116.0,,0.0,0.0,0.0,,0.0,,2020-12-12T15:00:00Z,,,,0.0,,,18.0,0.0,,0.0,0.0,,0.0,12.0,0.0,21035.0,,,,1.0,2.0,0.0,0.0,894.0,1738.0,844.0,44.0,True,,0.0
255,,,,,,,,,,2020-12-16,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,122.0,,0.0,0.0,0.0,,0.0,,2020-12-16T18:00:00Z,,,,0.0,,,10.0,0.0,,0.0,0.0,,0.0,13.0,0.0,19877.0,,,,2.0,5.0,0.0,0.0,-1015.0,325.0,1340.0,44.0,False,,0.0
256,,,,,,,,,,2020-12-19,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,135.0,,0.0,0.0,0.0,,0.0,,2020-12-19T20:00:00Z,,,,0.0,,,8.0,0.0,,0.0,0.0,,0.0,14.0,0.0,19759.0,,,,1.0,1.0,0.0,0.0,-271.0,792.0,1063.0,43.0,True,,0.0
257,,,,,,,,,,2020-12-26,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,145.0,,0.0,0.0,0.0,,0.0,,2020-12-26T20:00:00Z,,,,0.0,,,12.0,0.0,,0.0,0.0,,0.0,15.0,0.0,19145.0,,,,0.0,2.0,0.0,0.0,-721.0,768.0,1489.0,43.0,False,,0.0
258,,,,,,,,,,2020-12-30,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,155.0,,0.0,0.0,0.0,,0.0,,2020-12-30T20:00:00Z,,,,0.0,,,11.0,0.0,,0.0,0.0,,0.0,16.0,0.0,18613.0,,,,0.0,0.0,0.0,0.0,-557.0,232.0,789.0,43.0,True,,0.0
259,,,,,,,,,,2021-01-03,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,165.0,,0.0,0.0,0.0,,0.0,,2021-01-03T14:15:00Z,,,,0.0,,,9.0,0.0,,0.0,0.0,,0.0,17.0,0.0,17945.0,,,,2.0,1.0,0.0,0.0,-716.0,153.0,869.0,43.0,True,,0.0
260,,,,,,,,,,2021-01-12,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,174.0,,0.0,0.0,0.0,,0.0,,2021-01-12T18:00:00Z,,,,0.0,,,15.0,0.0,,0.0,0.0,,0.0,18.0,0.0,19974.0,,,,0.0,1.0,0.0,0.0,-95.0,1015.0,1110.0,43.0,False,,0.0
261,,,,,,,,,,2021-01-18,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,179.0,,0.0,0.0,0.0,,0.0,,2021-01-18T20:00:00Z,,,,0.0,,,1.0,0.0,,0.0,0.0,,0.0,19.0,0.0,17338.0,,,,0.0,3.0,0.0,0.0,-598.0,248.0,846.0,43.0,False,,0.0
262,,,,,,,,,,2021-01-26,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,196.0,,0.0,0.0,0.0,,0.0,,2021-01-26T18:00:00Z,,,,0.0,,,10.0,0.0,,0.0,0.0,,0.0,20.0,0.0,16625.0,,,,2.0,1.0,0.0,0.0,-813.0,106.0,919.0,42.0,True,,0.0
263,,,,,,,,,,2021-02-15,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,231.0,,0.0,0.0,0.0,,0.0,,2021-02-15T20:00:00Z,,,,0.0,,,5.0,0.0,,0.0,0.0,,0.0,24.0,0.0,15636.0,,,,0.0,2.0,0.0,0.0,-1490.0,160.0,1650.0,42.0,False,,0.0
264,,,,,,,,,,2021-02-21,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,245.0,,0.0,0.0,0.0,,0.0,,2021-02-21T19:00:00Z,,,,0.0,,,13.0,0.0,,0.0,0.0,,0.0,25.0,0.0,14912.0,,,,1.0,3.0,0.0,0.0,-802.0,52.0,854.0,42.0,False,,0.0
265,,,,,,,,,,2021-02-27,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,255.0,,0.0,0.0,0.0,,0.0,,2021-02-27T20:00:00Z,,,,0.0,,,20.0,0.0,,0.0,0.0,,0.0,26.0,0.0,14279.0,,,,1.0,1.0,0.0,0.0,-628.0,144.0,772.0,42.0,True,,0.0
266,,,,,,,,,,2021-03-07,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,267.0,,0.0,0.0,0.0,,0.0,,2021-03-07T12:00:00Z,,,,0.0,,,18.0,0.0,,0.0,0.0,,0.0,27.0,0.0,14041.0,,,,0.0,0.0,0.0,0.0,-266.0,96.0,362.0,42.0,False,,0.0
267,,,,,,,,,,2021-04-11,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,300.0,,0.0,0.0,0.0,,0.0,,2021-04-11T11:00:00Z,,,,0.0,,,4.0,0.0,,0.0,0.0,,0.0,31.0,0.0,13976.0,,,,2.0,1.0,0.0,0.0,28.0,143.0,115.0,42.0,False,,0.0
268,,,,,,,,,,2021-04-17,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,316.0,,0.0,0.0,0.0,,0.0,,2021-04-17T11:30:00Z,,,,0.0,,,19.0,0.0,,0.0,0.0,,0.0,32.0,0.0,13968.0,,,,2.0,3.0,0.0,0.0,-21.0,135.0,156.0,42.0,True,,0.0
269,,,,,,,,,,2021-04-24,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,324.0,,0.0,0.0,0.0,,0.0,,2021-04-24T11:30:00Z,,,,0.0,,,11.0,0.0,,0.0,0.0,,0.0,33.0,0.0,13920.0,,,,1.0,1.0,0.0,0.0,-61.0,86.0,147.0,42.0,False,,0.0
270,,,,,,,,,,2021-05-02,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,335.0,,0.0,0.0,0.0,,0.0,,2021-05-02T13:00:00Z,,,,0.0,,,1.0,0.0,,0.0,0.0,,0.0,34.0,0.0,13882.0,,,,2.0,0.0,0.0,0.0,-53.0,70.0,123.0,42.0,True,,0.0
271,,,,,,,,,,2021-05-07,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,343.0,,0.0,0.0,0.0,,0.0,,2021-05-07T19:00:00Z,,,,0.0,,,9.0,0.0,,0.0,0.0,,0.0,35.0,0.0,13907.0,,,,4.0,2.0,0.0,0.0,22.0,147.0,125.0,42.0,False,,0.0
272,,,,,,,,,,2021-05-14,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,356.0,,0.0,0.0,0.0,,0.0,,2021-05-14T19:00:00Z,,,,0.0,,,12.0,0.0,,0.0,0.0,,0.0,36.0,0.0,13941.0,,,,4.0,3.0,0.0,0.0,12.0,110.0,98.0,42.0,True,,0.0
273,,,,,,,,,,2021-05-19,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,365.0,,0.0,0.0,0.0,,0.0,,2021-05-19T17:00:00Z,,,,0.0,,,15.0,0.0,,0.0,0.0,,0.0,37.0,0.0,13896.0,,,,0.0,1.0,0.0,0.0,-52.0,59.0,111.0,42.0,True,,0.0
274,,,,,,,,,,2021-05-23,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,332.0,,,371.0,,0.0,0.0,0.0,,0.0,,2021-05-23T15:00:00Z,,,,0.0,,,8.0,0.0,,0.0,0.0,,0.0,38.0,0.0,13872.0,,,,2.0,0.0,0.0,0.0,-29.0,71.0,100.0,42.0,False,,0.0
